Year,Lake,DoY,Manual_Chl
2015,R,145,2.279210064
2015,R,146,1.874000047
2015,R,147,2.623054387
2015,R,148,1.7566793
2015,R,149,1.811106329
2015,R,150,1.984866185
2015,R,151,1.629057299
2015,R,152,1.438640896
2015,R,153,1.262456847
2015,R,154,2.205509141
2015,R,155,2.652264342
2015,R,156,3.246634093
2015,R,157,3.697139754
2015,R,158,4.140278217
2015,R,159,5.381081552
2015,R,160,4.031901176
2015,R,161,4.99395601
2015,R,162,5.214516074
2015,R,163,3.746941268
2015,R,164,5.401709865
2015,R,165,6.474602686
2015,R,166,6.912570581
2015,R,167,6.468605547
2015,R,168,9.624278467
2015,R,169,8.855262074
2015,R,170,9.834870407
2015,R,171,12.59328857
2015,R,172,12.56239967
2015,R,173,18.46241479
2015,R,174,14.43942839
2015,R,175,23.32769076
2015,R,176,35.18164679
2015,R,177,31.67316863
2015,R,178,34.34220448
2015,R,179,40.15049129
2015,R,180,32.05914855
2015,R,181,26.12211209
2015,R,182,17.86350789
2015,R,183,22.04095289
2015,R,184,14.27223731
2015,R,185,13.30600114
2015,R,186,11.42521883
2015,R,187,12.56138307
2015,R,188,10.68771694
2015,R,189,10.59472022
2015,R,190,9.907949643
2015,R,191,9.256944501
2015,R,192,8.283954213
2015,R,193,8.337970694
2015,R,194,5.644380128
2015,R,195,8.292849435
2015,R,196,8.662030479
2015,R,197,8.646546928
2015,R,198,9.062647825
2015,R,199,8.518377529
2015,R,200,7.807619955
2015,R,201,8.007576729
2015,R,202,7.863141781
2015,R,203,7.691493318
2015,R,204,8.515607694
2015,R,205,7.290093975
2015,R,206,5.794836457
2015,R,207,5.364112205
2015,R,208,4.256652747
2015,R,209,3.86142571
2015,R,210,3.276256942
2015,R,211,3.19055001
2015,R,212,3.566456234
2015,R,213,3.549174088
2015,R,214,4.470746472
2015,R,215,5.168604997
2015,R,216,6.482912192
2015,R,217,7.040167557
2015,R,218,6.346926728
2015,R,219,5.458733909
2015,R,220,6.498086855
2015,R,221,4.909224229
2015,R,222,4.17955248
2015,R,223,3.732809009
2015,R,224,4.156004188
2015,R,225,3.271393699
2015,R,226,3.240050456
2015,R,227,2.815034786
2015,R,228,3.283138521
2015,R,229,3.507571818
2015,R,230,2.519624263
2015,R,231,3.163336496
2015,R,232,3.198291786
2015,R,233,2.513105532
2015,R,234,2.938043001
2015,R,235,2.952431756
2015,R,236,2.958374937
2015,R,237,2.66692445
2015,R,238,3.203061971
2015,R,239,3.623854854
2015,R,240,3.127912007
2015,R,241,2.652613895
2015,R,242,3.012098169
2015,R,243,2.449372731
2015,R,244,2.392834308
2015,R,245,2.462823089
2015,R,246,2.550719614
